,To,Year,Value
0,Alabama,2010,51348.0
1,Alabama,2011,52064.0
2,Alabama,2012,46655.0
3,Alabama,2013,45897.0
4,Alabama,2014,47866.0
5,Alabama,2015,57836.0
6,Alabama,2016,57201.0
7,Alabama,2017,52350.0
8,Alabama,2018,52612.0
9,Alabama,2019,43859.0
10,Alabama,2020,49984.0
11,Alabama,2021,49984.0
12,Alabama,2022,58761.0
13,Arizona,2010,76776.0
14,Arizona,2011,83767.0
15,Arizona,2012,78253.0
16,Arizona,2013,81345.0
17,Arizona,2014,87762.0
18,Arizona,2015,91033.0
19,Arizona,2016,103433.0
20,Arizona,2017,94739.0
21,Arizona,2018,100784.0
22,Arizona,2019,98079.0
23,Arizona,2020,97217.0
24,Arizona,2021,97217.0
25,Arizona,2022,112139.0
26,Arkansas,2010,39063.0
27,Arkansas,2011,36155.0
28,Arkansas,2012,42647.0
29,Arkansas,2013,37276.0
30,Arkansas,2014,42833.0
31,Arkansas,2015,44629.0
32,Arkansas,2016,36035.0
33,Arkansas,2017,42801.0
34,Arkansas,2018,43792.0
35,Arkansas,2019,32238.0
36,Arkansas,2020,36163.0
37,Arkansas,2021,36163.0
38,Arkansas,2022,40349.0
39,California,2010,82491.0
40,California,2011,89974.0
41,California,2012,89608.0
42,California,2013,86592.0
43,California,2014,86213.0
44,California,2015,80374.0
45,California,2016,77332.0
46,California,2017,71223.0
47,California,2018,80153.0
48,California,2019,71924.0
49,California,2020,62494.0
50,California,2021,62494.0
51,California,2022,73387.0
52,Colorado,2010,37211.0
53,Colorado,2011,40057.0
54,Colorado,2012,43446.0
55,Colorado,2013,40453.0
56,Colorado,2014,42212.0
57,Colorado,2015,37553.0
58,Colorado,2016,36899.0
59,Colorado,2017,36406.0
60,Colorado,2018,43267.0
61,Colorado,2019,37646.0
62,Colorado,2020,36862.0
63,Colorado,2021,36862.0
64,Colorado,2022,32238.0
65,Connecticut,2010,22455.0
66,Connecticut,2011,21503.0
67,Connecticut,2012,24868.0
68,Connecticut,2013,26658.0
69,Connecticut,2014,26202.0
70,Connecticut,2015,26855.0
71,Connecticut,2016,25415.0
72,Connecticut,2017,30603.0
73,Connecticut,2018,29497.0
74,Connecticut,2019,31394.0
75,Connecticut,2020,44211.0
76,Connecticut,2021,44211.0
77,Connecticut,2022,54647.0
78,Delaware,2010,15965.0
79,Delaware,2011,19106.0
80,Delaware,2012,18323.0
81,Delaware,2013,23230.0
82,Delaware,2014,16813.0
83,Delaware,2015,25059.0
84,Delaware,2016,22780.0
85,Delaware,2017,24789.0
86,Delaware,2018,21742.0
87,Delaware,2019,24503.0
88,Delaware,2020,24124.0
89,Delaware,2021,24124.0
90,Delaware,2022,26413.0
91,Florida,2010,51445.0
92,Florida,2011,51293.0
93,Florida,2012,61353.0
94,Florida,2013,45667.0
95,Florida,2014,57751.0
96,Florida,2015,54103.0
97,Florida,2016,50931.0
98,Florida,2017,48189.0
99,Florida,2018,48220.0
100,Florida,2019,64834.0
101,Florida,2020,59882.0
102,Florida,2021,59882.0
103,Florida,2022,54724.0
104,Georgia,2010,109109.0
105,Georgia,2011,114415.0
106,Georgia,2012,108960.0
107,Georgia,2013,111046.0
108,Georgia,2014,111267.0
109,Georgia,2015,115235.0
110,Georgia,2016,112232.0
111,Georgia,2017,105482.0
112,Georgia,2018,118177.0
113,Georgia,2019,112022.0
114,Georgia,2020,115267.0
115,Georgia,2021,115267.0
116,Georgia,2022,132699.0
117,Idaho,2010,27121.0
118,Idaho,2011,27890.0
119,Idaho,2012,28990.0
120,Idaho,2013,29265.0
121,Idaho,2014,28747.0
122,Idaho,2015,26058.0
123,Idaho,2016,27299.0
124,Idaho,2017,24853.0
125,Idaho,2018,33788.0
126,Idaho,2019,34227.0
127,Idaho,2020,34307.0
128,Idaho,2021,34307.0
129,Idaho,2022,34629.0
130,Illinois,2010,77912.0
131,Illinois,2011,76150.0
132,Illinois,2012,68620.0
133,Illinois,2013,71325.0
134,Illinois,2014,70134.0
135,Illinois,2015,66212.0
136,Illinois,2016,68557.0
137,Illinois,2017,68034.0
138,Illinois,2018,65469.0
139,Illinois,2019,66770.0
140,Illinois,2020,66739.0
141,Illinois,2021,66739.0
142,Illinois,2022,67381.0
143,Indiana,2010,61226.0
144,Indiana,2011,52253.0
145,Indiana,2012,61865.0
146,Indiana,2013,58330.0
147,Indiana,2014,69123.0
148,Indiana,2015,72012.0
149,Indiana,2016,62114.0
150,Indiana,2017,60141.0
151,Indiana,2018,63546.0
152,Indiana,2019,69358.0
153,Indiana,2020,74325.0
154,Indiana,2021,74325.0
155,Indiana,2022,64183.0
156,Iowa,2010,40091.0
157,Iowa,2011,34877.0
158,Iowa,2012,36105.0
159,Iowa,2013,35170.0
160,Iowa,2014,39254.0
161,Iowa,2015,44926.0
162,Iowa,2016,40942.0
163,Iowa,2017,36676.0
164,Iowa,2018,40439.0
165,Iowa,2019,34114.0
166,Iowa,2020,36524.0
167,Iowa,2021,36524.0
168,Iowa,2022,39434.0
169,Kansas,2010,39652.0
170,Kansas,2011,33733.0
171,Kansas,2012,37302.0
172,Kansas,2013,37705.0
173,Kansas,2014,34258.0
174,Kansas,2015,34931.0
175,Kansas,2016,36360.0
176,Kansas,2017,36923.0
177,Kansas,2018,41333.0
178,Kansas,2019,41383.0
179,Kansas,2020,38977.0
180,Kansas,2021,38977.0
181,Kansas,2022,37751.0
182,Kentucky,2010,52437.0
183,Kentucky,2011,60934.0
184,Kentucky,2012,52799.0
185,Kentucky,2013,48427.0
186,Kentucky,2014,52506.0
187,Kentucky,2015,49165.0
188,Kentucky,2016,51395.0
189,Kentucky,2017,52896.0
190,Kentucky,2018,54452.0
191,Kentucky,2019,44297.0
192,Kentucky,2020,46300.0
193,Kentucky,2021,46300.0
194,Kentucky,2022,52656.0
195,Louisiana,2010,35548.0
196,Louisiana,2011,43321.0
197,Louisiana,2012,34924.0
198,Louisiana,2013,31589.0
199,Louisiana,2014,31735.0
200,Louisiana,2015,33951.0
201,Louisiana,2016,31604.0
202,Louisiana,2017,29974.0
203,Louisiana,2018,32746.0
204,Louisiana,2019,27567.0
205,Louisiana,2020,31904.0
206,Louisiana,2021,31904.0
207,Louisiana,2022,23950.0
208,Maine,2010,4058.0
209,Maine,2011,4302.0
210,Maine,2012,3655.0
211,Maine,2013,4489.0
212,Maine,2014,4100.0
213,Maine,2015,4443.0
214,Maine,2016,5649.0
215,Maine,2017,4274.0
216,Maine,2018,4731.0
217,Maine,2019,5838.0
218,Maine,2020,5696.0
219,Maine,2021,5696.0
220,Maine,2022,5733.0
221,Maryland,2010,50935.0
222,Maryland,2011,44926.0
223,Maryland,2012,42121.0
224,Maryland,2013,45158.0
225,Maryland,2014,42843.0
226,Maryland,2015,48280.0
227,Maryland,2016,47806.0
228,Maryland,2017,44993.0
229,Maryland,2018,50216.0
230,Maryland,2019,48167.0
231,Maryland,2020,47365.0
232,Maryland,2021,47365.0
233,Maryland,2022,38651.0
234,Massachusetts,2010,51674.0
235,Massachusetts,2011,53314.0
236,Massachusetts,2012,52720.0
237,Massachusetts,2013,50302.0
238,Massachusetts,2014,57278.0
239,Massachusetts,2015,49970.0
240,Massachusetts,2016,56686.0
241,Massachusetts,2017,54406.0
242,Massachusetts,2018,58044.0
243,Massachusetts,2019,50515.0
244,Massachusetts,2020,58083.0
245,Massachusetts,2021,58083.0
246,Massachusetts,2022,56422.0
247,Michigan,2010,34541.0
248,Michigan,2011,32807.0
249,Michigan,2012,37109.0
250,Michigan,2013,40874.0
251,Michigan,2014,43662.0
252,Michigan,2015,42281.0
253,Michigan,2016,45873.0
254,Michigan,2017,38872.0
255,Michigan,2018,40133.0
256,Michigan,2019,37825.0
257,Michigan,2020,38823.0
258,Michigan,2021,38823.0
259,Michigan,2022,37242.0
260,Minnesota,2010,33430.0
261,Minnesota,2011,38309.0
262,Minnesota,2012,34952.0
263,Minnesota,2013,38777.0
264,Minnesota,2014,39276.0
265,Minnesota,2015,38928.0
266,Minnesota,2016,39884.0
267,Minnesota,2017,43248.0
268,Minnesota,2018,33585.0
269,Minnesota,2019,36443.0
270,Minnesota,2020,31952.0
271,Minnesota,2021,31952.0
272,Minnesota,2022,37808.0
273,Mississippi,2010,28795.0
274,Mississippi,2011,26059.0
275,Mississippi,2012,28052.0
276,Mississippi,2013,29096.0
277,Mississippi,2014,25457.0
278,Mississippi,2015,26496.0
279,Mississippi,2016,24163.0
280,Mississippi,2017,27926.0
281,Mississippi,2018,31150.0
282,Mississippi,2019,24586.0
283,Mississippi,2020,20520.0
284,Mississippi,2021,20520.0
285,Mississippi,2022,28500.0
286,Missouri,2010,66939.0
287,Missouri,2011,67626.0
288,Missouri,2012,70319.0
289,Missouri,2013,75173.0
290,Missouri,2014,68635.0
291,Missouri,2015,72017.0
292,Missouri,2016,73946.0
293,Missouri,2017,70570.0
294,Missouri,2018,66016.0
295,Missouri,2019,62575.0
296,Missouri,2020,72639.0
297,Missouri,2021,72639.0
298,Missouri,2022,67807.0
299,Montana,2010,5119.0
300,Montana,2011,4543.0
301,Montana,2012,5487.0
302,Montana,2013,6655.0
303,Montana,2014,4874.0
304,Montana,2015,9300.0
305,Montana,2016,4716.0
306,Montana,2017,7477.0
307,Montana,2018,6459.0
308,Montana,2019,4839.0
309,Montana,2020,5563.0
310,Montana,2021,5563.0
311,Montana,2022,5233.0
312,Nebraska,2010,19339.0
313,Nebraska,2011,21672.0
314,Nebraska,2012,17588.0
315,Nebraska,2013,20304.0
316,Nebraska,2014,20038.0
317,Nebraska,2015,18085.0
318,Nebraska,2016,19904.0
319,Nebraska,2017,20720.0
320,Nebraska,2018,21810.0
321,Nebraska,2019,18571.0
322,Nebraska,2020,16792.0
323,Nebraska,2021,16792.0
324,Nebraska,2022,22240.0
325,Nevada,2010,52105.0
326,Nevada,2011,59241.0
327,Nevada,2012,67935.0
328,Nevada,2013,65515.0
329,Nevada,2014,68822.0
330,Nevada,2015,71297.0
331,Nevada,2016,56402.0
332,Nevada,2017,64188.0
333,Nevada,2018,68827.0
334,Nevada,2019,67603.0
335,Nevada,2020,75787.0
336,Nevada,2021,75787.0
337,Nevada,2022,63559.0
338,New Hampshire,2010,5808.0
339,New Hampshire,2011,5218.0
340,New Hampshire,2012,9078.0
341,New Hampshire,2013,5495.0
342,New Hampshire,2014,6355.0
343,New Hampshire,2015,8189.0
344,New Hampshire,2016,6142.0
345,New Hampshire,2017,5824.0
346,New Hampshire,2018,5741.0
347,New Hampshire,2019,6894.0
348,New Hampshire,2020,3520.0
349,New Hampshire,2021,3520.0
350,New Hampshire,2022,4816.0
351,New Jersey,2010,65142.0
352,New Jersey,2011,62648.0
353,New Jersey,2012,66013.0
354,New Jersey,2013,69890.0
355,New Jersey,2014,65425.0
356,New Jersey,2015,75305.0
357,New Jersey,2016,73933.0
358,New Jersey,2017,80907.0
359,New Jersey,2018,90662.0
360,New Jersey,2019,82175.0
361,New Jersey,2020,123038.0
362,New Jersey,2021,123038.0
363,New Jersey,2022,107875.0
364,New Mexico,2010,28662.0
365,New Mexico,2011,26836.0
366,New Mexico,2012,24202.0
367,New Mexico,2013,24603.0
368,New Mexico,2014,33519.0
369,New Mexico,2015,22248.0
370,New Mexico,2016,29820.0
371,New Mexico,2017,27693.0
372,New Mexico,2018,24570.0
373,New Mexico,2019,25757.0
374,New Mexico,2020,23417.0
375,New Mexico,2021,23417.0
376,New Mexico,2022,32087.0
377,New York,2010,75998.0
378,New York,2011,88444.0
379,New York,2012,86050.0
380,New York,2013,73068.0
381,New York,2014,75690.0
382,New York,2015,75719.0
383,New York,2016,77920.0
384,New York,2017,82882.0
385,New York,2018,75594.0
386,New York,2019,74330.0
387,New York,2020,76048.0
388,New York,2021,76048.0
389,New York,2022,88021.0
390,North Carolina,2010,73486.0
391,North Carolina,2011,69978.0
392,North Carolina,2012,78344.0
393,North Carolina,2013,80743.0
394,North Carolina,2014,76722.0
395,North Carolina,2015,83962.0
396,North Carolina,2016,100844.0
397,North Carolina,2017,81649.0
398,North Carolina,2018,78430.0
399,North Carolina,2019,86491.0
400,North Carolina,2020,77696.0
401,North Carolina,2021,77696.0
402,North Carolina,2022,93480.0
403,North Dakota,2010,14624.0
404,North Dakota,2011,14764.0
405,North Dakota,2012,18787.0
406,North Dakota,2013,20293.0
407,North Dakota,2014,18076.0
408,North Dakota,2015,17226.0
409,North Dakota,2016,15368.0
410,North Dakota,2017,16568.0
411,North Dakota,2018,14062.0
412,North Dakota,2019,17495.0
413,North Dakota,2020,18340.0
414,North Dakota,2021,18340.0
415,North Dakota,2022,16976.0
416,Ohio,2010,53553.0
417,Ohio,2011,60502.0
418,Ohio,2012,65064.0
419,Ohio,2013,65476.0
420,Ohio,2014,69456.0
421,Ohio,2015,64544.0
422,Ohio,2016,58788.0
423,Ohio,2017,59875.0
424,Ohio,2018,69400.0
425,Ohio,2019,67495.0
426,Ohio,2020,54066.0
427,Ohio,2021,54066.0
428,Ohio,2022,61313.0
429,Oklahoma,2010,49144.0
430,Oklahoma,2011,52572.0
431,Oklahoma,2012,49521.0
432,Oklahoma,2013,52813.0
433,Oklahoma,2014,56954.0
434,Oklahoma,2015,55722.0
435,Oklahoma,2016,51466.0
436,Oklahoma,2017,56006.0
437,Oklahoma,2018,56898.0
438,Oklahoma,2019,54808.0
439,Oklahoma,2020,50069.0
440,Oklahoma,2021,50069.0
441,Oklahoma,2022,51158.0
442,Oregon,2010,63917.0
443,Oregon,2011,69534.0
444,Oregon,2012,64114.0
445,Oregon,2013,70866.0
446,Oregon,2014,65369.0
447,Oregon,2015,74734.0
448,Oregon,2016,74218.0
449,Oregon,2017,83505.0
450,Oregon,2018,75850.0
451,Oregon,2019,68481.0
452,Oregon,2020,78318.0
453,Oregon,2021,78318.0
454,Oregon,2022,71443.0
455,Pennsylvania,2010,114629.0
456,Pennsylvania,2011,106203.0
457,Pennsylvania,2012,110113.0
458,Pennsylvania,2013,108926.0
459,Pennsylvania,2014,113251.0
460,Pennsylvania,2015,118100.0
461,Pennsylvania,2016,119920.0
462,Pennsylvania,2017,123914.0
463,Pennsylvania,2018,131235.0
464,Pennsylvania,2019,134474.0
465,Pennsylvania,2020,134020.0
466,Pennsylvania,2021,134020.0
467,Pennsylvania,2022,128607.0
468,Rhode Island,2010,8673.0
469,Rhode Island,2011,5389.0
470,Rhode Island,2012,7773.0
471,Rhode Island,2013,6602.0
472,Rhode Island,2014,5743.0
473,Rhode Island,2015,6812.0
474,Rhode Island,2016,6883.0
475,Rhode Island,2017,5467.0
476,Rhode Island,2018,8043.0
477,Rhode Island,2019,4920.0
478,Rhode Island,2020,10074.0
479,Rhode Island,2021,10074.0
480,Rhode Island,2022,5220.0
481,South Carolina,2010,38235.0
482,South Carolina,2011,39457.0
483,South Carolina,2012,43334.0
484,South Carolina,2013,39648.0
485,South Carolina,2014,46684.0
486,South Carolina,2015,46917.0
487,South Carolina,2016,46681.0
488,South Carolina,2017,41228.0
489,South Carolina,2018,43844.0
490,South Carolina,2019,50584.0
491,South Carolina,2020,49290.0
492,South Carolina,2021,49290.0
493,South Carolina,2022,55445.0
494,South Dakota,2010,13623.0
495,South Dakota,2011,15411.0
496,South Dakota,2012,11136.0
497,South Dakota,2013,16013.0
498,South Dakota,2014,13251.0
499,South Dakota,2015,13260.0
500,South Dakota,2016,14054.0
501,South Dakota,2017,11577.0
502,South Dakota,2018,13897.0
503,South Dakota,2019,13375.0
504,South Dakota,2020,12756.0
505,South Dakota,2021,12756.0
506,South Dakota,2022,15502.0
507,Tennessee,2010,65009.0
508,Tennessee,2011,76528.0
509,Tennessee,2012,71810.0
510,Tennessee,2013,72509.0
511,Tennessee,2014,75941.0
512,Tennessee,2015,75032.0
513,Tennessee,2016,66835.0
514,Tennessee,2017,78249.0
515,Tennessee,2018,78887.0
516,Tennessee,2019,71808.0
517,Tennessee,2020,62366.0
518,Tennessee,2021,62366.0
519,Tennessee,2022,69008.0
520,Texas,2010,81121.0
521,Texas,2011,76501.0
522,Texas,2012,86175.0
523,Texas,2013,97750.0
524,Texas,2014,78089.0
525,Texas,2015,87194.0
526,Texas,2016,83557.0
527,Texas,2017,79890.0
528,Texas,2018,85745.0
529,Texas,2019,83814.0
530,Texas,2020,71315.0
531,Texas,2021,71315.0
532,Texas,2022,85527.0
533,Utah,2010,26501.0
534,Utah,2011,23482.0
535,Utah,2012,26052.0
536,Utah,2013,31202.0
537,Utah,2014,29856.0
538,Utah,2015,25709.0
539,Utah,2016,28211.0
540,Utah,2017,27181.0
541,Utah,2018,25499.0
542,Utah,2019,26881.0
543,Utah,2020,25141.0
544,Utah,2021,25141.0
545,Utah,2022,23437.0
546,Vermont,2010,6816.0
547,Vermont,2011,5967.0
548,Vermont,2012,7673.0
549,Vermont,2013,6603.0
550,Vermont,2014,5126.0
551,Vermont,2015,5530.0
552,Vermont,2016,6471.0
553,Vermont,2017,4448.0
554,Vermont,2018,7412.0
555,Vermont,2019,5352.0
556,Vermont,2020,7956.0
557,Vermont,2021,7956.0
558,Vermont,2022,5022.0
559,Virginia,2010,63323.0
560,Virginia,2011,64957.0
561,Virginia,2012,63436.0
562,Virginia,2013,66952.0
563,Virginia,2014,69369.0
564,Virginia,2015,66565.0
565,Virginia,2016,70060.0
566,Virginia,2017,64035.0
567,Virginia,2018,65099.0
568,Virginia,2019,67054.0
569,Virginia,2020,69559.0
570,Virginia,2021,69559.0
571,Virginia,2022,62030.0
572,Washington,2010,38896.0
573,Washington,2011,40063.0
574,Washington,2012,36129.0
575,Washington,2013,36756.0
576,Washington,2014,39407.0
577,Washington,2015,42881.0
578,Washington,2016,44003.0
579,Washington,2017,37976.0
580,Washington,2018,43553.0
581,Washington,2019,46311.0
582,Washington,2020,37138.0
583,Washington,2021,37138.0
584,Washington,2022,46618.0
585,West Virginia,2010,22932.0
586,West Virginia,2011,26341.0
587,West Virginia,2012,25883.0
588,West Virginia,2013,30842.0
589,West Virginia,2014,26892.0
590,West Virginia,2015,25306.0
591,West Virginia,2016,28375.0
592,West Virginia,2017,21496.0
593,West Virginia,2018,25173.0
594,West Virginia,2019,22193.0
595,West Virginia,2020,27385.0
596,West Virginia,2021,27385.0
597,West Virginia,2022,23161.0
598,Wisconsin,2010,45657.0
599,Wisconsin,2011,52377.0
600,Wisconsin,2012,49328.0
601,Wisconsin,2013,51178.0
602,Wisconsin,2014,60828.0
603,Wisconsin,2015,53764.0
604,Wisconsin,2016,58175.0
605,Wisconsin,2017,54847.0
606,Wisconsin,2018,52596.0
607,Wisconsin,2019,49522.0
608,Wisconsin,2020,58944.0
609,Wisconsin,2021,58944.0
610,Wisconsin,2022,53114.0
611,Wyoming,2010,13055.0
612,Wyoming,2011,15117.0
613,Wyoming,2012,12346.0
614,Wyoming,2013,8719.0
615,Wyoming,2014,9777.0
616,Wyoming,2015,18239.0
617,Wyoming,2016,9625.0
618,Wyoming,2017,7745.0
619,Wyoming,2018,9943.0
620,Wyoming,2019,10485.0
621,Wyoming,2020,11993.0
622,Wyoming,2021,11993.0
623,Wyoming,2022,11899.0
